NK_Codetable,NK_Indication,NK_Measure
B6121EAC-9C11-4572-8141-73D28B6B0C30,CB6DB8F7-D4BB-4349-9A93-D97F18E1A7AF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CB6FAF26-7843-4659-A5B1-7ECA3C52D0E4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CB84AB91-5BC2-4812-9EEA-01C45EA5F27E,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CB8AB976-496A-46C4-ACF5-03B319247BC8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CB8E7882-AAF0-4715-ADFC-4F6AE5BE6E58,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CB906D0F-106E-41E5-9ADE-9C62FC59C68D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CB9E6019-5359-4D39-846A-32F3C2F03334,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CBACBA3B-DA68-4DB5-8F30-AEA9BA6EFBF2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CBBBE9CB-D2E0-41E4-ABE5-57453CB3D7EE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CBE42E90-E80F-4ADE-82A4-04AC8F965FAA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,CBF30814-02F3-45FF-A01A-D9F37B1CFD15,D5D99884-90E1-4358-A404-844A64EA9965
3495E2D2-F00E-440D-8A29-27FA34CA0B9B,CBFB3A44-D8CA-417A-A7C0-C069FB720971,4C06C45A-CCC0-4AE6-A824-2522D5C79D3E
37D088FC-2B9D-400A-BCEE-886A40321516,CBFBFA43-32A6-4A59-A2E6-87224D956E03,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,CC0FFB8A-B654-450C-B332-457980696D46,BF45D8F6-A560-441D-8BB4-E266EB9790AD
EF5A553D-C47F-44C2-AED7-608AB8119B07,CC28CAF4-D277-4F44-8396-08870F79687D,CF6041C0-1850-453E-B7C8-0DB1A854A24C
B6121EAC-9C11-4572-8141-73D28B6B0C30,CC327C3F-AD1C-45F3-863C-0B69F885BA11,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC3834FF-8421-4947-B5DA-C3848227B126,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CC3A35E8-9FC1-4214-87D0-AD407F4C85ED,BF45D8F6-A560-441D-8BB4-E266EB9790AD
EE216082-9121-4C8B-A103-D7C718A805AB,CC43E6BE-4962-48A3-9553-4052ECF9AEBC,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC46D28E-D961-4573-AA05-E7DDB1C0EF5F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC48DD64-F0E5-4C3E-B7D3-878A2613155C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC4938C3-C4A6-471B-8E93-46B691C5D23E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC4EC0B8-963A-499E-ACAD-B90F9478EF11,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CC610AF3-8BF5-40AB-AC51-484CAC1CBE03,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,CC73BA38-C0CF-47AF-A9F4-ED96085EB8FE,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC76FB1E-3DBD-441A-B8A3-29315402E5ED,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC7B277F-6FB9-4387-8205-EE564FA7AE2A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CC8BC811-E4D1-4E92-8F25-7E6D5E6278B5,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CC9B11A2-1392-4808-A781-2C56C6D8C4F7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCAC5912-FE01-42B8-8AAE-2D7C1B17BE73,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCB3BE09-001C-4303-AC09-A51ECCCD1F40,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
929326DE-9C0D-4CBA-8BB1-06FA13D6F469,CCB5A950-FEB0-4494-B0E9-1E49019F85CD,D0200D54-6D98-412C-A5EB-FAB50D7AE1EE
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCBAE0D4-904B-49D6-A750-5D7CA0BAD8A2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCBC1FA4-842E-430A-8983-F30FC81D898D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCD5F444-CE05-41D7-9751-5DEE25258F19,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCD8303C-5EDC-429C-8661-536EF6E1F07D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCDA8800-48C5-4AF1-98EF-D55EE7575CA9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCDBDE29-2B91-40D8-BD02-BBE1ADEBAA64,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CCEEC988-C9F0-4734-B006-C34CD7E8C379,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCEF5EEB-486E-4FD1-9349-048A7D903E5B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CCF4CAEA-3CB6-46BF-ABF8-11B77FCABB7D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD002821-3E6A-4869-B90B-E41C9FCBD6FE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD0163E1-7F8E-453E-A7CD-A84D34ACAB88,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD039002-F71B-4336-85ED-033EEF482D8A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD07FDD7-5234-4379-8DD9-67C79D5BD614,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,CD08AA11-B77D-4542-83DC-037985C0D723,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD1C0F6D-AE88-47E9-937D-7768C52B6611,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD2662DC-CB73-4AC9-AE39-1A1264B1FACB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD39616D-4CE8-495A-990E-016F218131E0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
AF346BDE-18C5-455F-ADFE-AC43944939BD,CD410EF6-F544-4A91-A8E6-8E6C2695835D,31B2D760-B442-4080-BD66-89DBBB3410BB
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD57185D-9D5B-4890-B5C7-278761B5C082,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CD5A9535-9EB0-401B-983B-B41320CC0B12,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,CD683736-E840-44F4-BA5A-8237BF635AF6,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD724191-54AD-4748-B1D0-8324A49D0847,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD7EE0A1-F75E-4E52-97EE-19C269D7CC52,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CD978E46-43BE-4BF7-9B1B-2F5B2B20D58B,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CD9CA452-383B-4FAF-849A-C9C04083B90F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CDA4909C-0E5A-44CC-9931-2162C0849930,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CDAD6463-9576-419B-80A5-253478DA345A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,CDC29A4F-8E47-43FE-8136-0DEB8A877CD9,861A4326-0249-43E1-9DF3-1009CF3E3081
37D088FC-2B9D-400A-BCEE-886A40321516,CDCE920E-81E7-4945-B7A7-4802B96D6D73,861A4326-0249-43E1-9DF3-1009CF3E3081
B6121EAC-9C11-4572-8141-73D28B6B0C30,CDDC3722-2057-4191-B919-DE5329AB84AF,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,CE041938-5264-4FC8-ABD1-C59840DF7707,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE06D643-2D29-45CA-B66E-49F8E51AD158,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE13116E-A9DE-4C59-BC82-9303990AD59C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE1CFCF4-CE3E-4B3B-A785-51B62A0EB442,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE1DB69F-A787-4FC5-A73D-243D04C90FE1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE2B00EE-9A33-455E-A021-A3F4A72882DE,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE2BFA9B-7853-4DC0-B7EB-F17BCA1E9581,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE488CAB-AEFE-4592-AC17-A0F68B40CBBA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CE49BE3D-84A2-4015-BA07-0DF1E705ED6A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE54A08B-823B-4908-8E73-7B40BA4B9FAA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CE5EA654-EB3A-497F-A566-BD82C96D1E69,BF45D8F6-A560-441D-8BB4-E266EB9790AD
55E34294-B78A-45E6-9204-7655AE2E2789,CE92C1EC-082F-4047-90C1-777CC04C53C5,05B63BDD-DD49-40A3-AF8B-AF8D87078B7F
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CE986EA4-364D-446A-9D5C-F5E51FD34815,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CEA5E774-600D-4F92-A7D4-CFE38C203A75,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEA81DD9-ABD2-49A7-ABFE-FD82B197D3E0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEB951AB-EE1F-4F90-9269-4BFBE016BBAC,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEBBF964-5C3D-4405-96EA-5C8DEF4432FA,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEC138B4-BD65-4FD7-A229-F4978FF59238,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEC3F730-DF39-40C1-8A7D-0668C2380D48,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CECA3FA3-0B48-4F32-9710-2836E33B9C8A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CECF10B6-B405-4176-AC3D-F36B04DDDBEF,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CED0809F-87B5-45CC-AEFE-F69E70E0597D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CED3639A-DE55-407B-B55F-C1257353CFE6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEDA8094-2B62-4FE2-9299-80710D52F96F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEE35187-2B59-4D73-B567-DAF842DEF78E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CEEFBE89-26C5-4049-8A82-8DEF011BD5B8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CEFD1862-CDD7-4267-B0A7-272ADC05CA33,BF45D8F6-A560-441D-8BB4-E266EB9790AD
68CF9920-F6DE-4D47-A982-E207C93DAF19,CF08261B-97F8-4495-A746-62394124295B,10F041FA-DE94-4330-A401-271D1FA8D978
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF0C5648-9ACB-4C3B-815F-4AD0651A57C4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF0DA4E2-860C-4A9F-9AA1-ACB74C19C192,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF24A1C2-C916-4B44-8723-E7EF33A8F2F7,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF474CCC-D07F-40D5-AA50-66A5F925EF22,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CF50AD64-0546-410A-A357-13576FF88121,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF877424-14AB-49AD-AEFC-7DB01DC9336B,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF89A7D1-2B59-4FFF-A5AF-43ABADA4DF93,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CF8A2F8B-7F21-4414-BE98-6C2FF6D41C3A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CF9716D5-3D0D-414B-B75D-3591C58ECCDC,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,CF9F73A7-693B-4494-8F4D-EB8CAA6AE78A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CFA4B537-3DCC-499F-8C59-8AB28C5D0F6F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CFAF3EF5-61F9-4137-9BCE-E619BB4B1481,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CFB68AEF-13E1-4627-89C3-DA5B153D22C6,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,CFC9B88A-67FE-4310-B027-A91000173BD5,D5D99884-90E1-4358-A404-844A64EA9965
B6121EAC-9C11-4572-8141-73D28B6B0C30,CFD48117-E405-42A6-A0BD-BCDBCDF45F2B,BF45D8F6-A560-441D-8BB4-E266EB9790AD
77F10C05-03F4-4C95-844E-1F582F3015E4,CFD874D5-2C38-4663-A9AB-2AA7969079E6,0D2A3646-C77A-4DD6-9FEA-89FA22EB0E28
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CFDEB067-A069-4AF2-96B7-D0AB1BF1FC05,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,CFE08044-A820-4E06-893B-46D8B2FC940F,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,CFE55B91-E4BD-450B-9DAF-AA07DD76B3C1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
45A6E7BE-BA26-4BD0-AC3C-A8B726E7FA51,CFEA60C4-74DF-4D42-9F33-589F32884783,D5D99884-90E1-4358-A404-844A64EA9965
B6121EAC-9C11-4572-8141-73D28B6B0C30,D014BAD7-84D4-40F7-9D20-34088D6AFF33,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D01BA89C-239A-4FAB-BBC2-75AA74B4CAF0,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D024F647-88E4-4596-A37C-004001D8E171,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D02AE41B-2C3C-4C05-AC14-01754EBF9C0D,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
A61C9ED7-FCB9-4E8C-A9DA-FBD81C2EE1D1,D036A3CD-E9E2-48AD-BF77-25CE18D26CE7,FA59BC2C-DF7D-4860-B167-C0D1EDF200FE
B6121EAC-9C11-4572-8141-73D28B6B0C30,D049C32A-9641-49B7-B519-160F29572FB1,BF45D8F6-A560-441D-8BB4-E266EB9790AD
37D088FC-2B9D-400A-BCEE-886A40321516,D04DE598-8766-4DDC-A98C-2B3E88F8AFF3,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0515A79-543D-43A8-9BB2-CD4D512411C1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D0550BED-BEF5-428C-B939-BF64741B5AB2,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D05AE3DF-E9C0-4352-99CE-A2BA96263A5A,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
9AB3D985-F86E-46C0-A759-D137DAD25AEA,D062CAF3-A673-4B04-891E-E2D56535F22E,DADB61F5-323D-4481-9CFE-6DF8A6F2AF14
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0707FBA-6BFA-416C-B18C-863A723FD9B8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D073925A-B420-4154-B892-861AA1512ED4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D077BE51-A0BD-4F4F-947F-5BA12823EEE1,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D080F5D5-C6A6-4C8A-AEC8-147E47597A49,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
68CF9920-F6DE-4D47-A982-E207C93DAF19,D0820307-BB19-4941-91A4-B59D03E78715,10F041FA-DE94-4330-A401-271D1FA8D978
B6121EAC-9C11-4572-8141-73D28B6B0C30,D088331F-B831-443F-8888-B19D6A291E29,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D08C88F2-7913-4928-B47D-48527974C56F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D0948D78-8467-48FF-A3AC-586F1A53DD72,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D095F34B-50EA-4519-8101-BB48AEA48722,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D0998D31-DC6F-412E-8FC7-DDD5C93C8783,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0A3AA43-A6F0-44C3-A0CB-3B5C275986B2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0AF21CF-F185-4395-8157-C801EE6A9D3F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0B58778-8B1B-4856-B968-90264F46500C,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
9AB3D985-F86E-46C0-A759-D137DAD25AEA,D0BCAAB7-C304-4CE5-96D5-E2697D1627D0,DADB61F5-323D-4481-9CFE-6DF8A6F2AF14
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0BF0272-C709-4949-B33B-AD533A349374,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D0BF12A7-EDCA-425F-8786-707648C7D4A6,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0C43620-347B-4C1D-9C50-D7A5D08067CD,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0D8FEA2-97CA-4453-BE68-7757B266B214,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D0E2B5AF-F6DE-441C-94FD-4AFC83C1108A,BF45D8F6-A560-441D-8BB4-E266EB9790AD
EE216082-9121-4C8B-A103-D7C718A805AB,D0E357E2-AE3A-45BD-96FF-B29B8AA46B22,F2F922DE-5B94-4FCA-A261-E22A7DD16FCD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0E4BF09-4AE5-49E0-84AD-E816EFF4C672,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D0E740F0-1898-4B61-8537-69EA518B01C2,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0ED758B-125C-4D82-8742-3830CDE11B9E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D0EDF338-C94A-443F-8750-918BDBF63EDB,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D10050E8-EB81-4573-BCE8-445205FC403F,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D10699AB-207B-4576-82B5-F4F7A28B2EB2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
B6121EAC-9C11-4572-8141-73D28B6B0C30,D108DCE5-1709-4DCF-A412-6712BE0C3461,BF45D8F6-A560-441D-8BB4-E266EB9790AD
B6121EAC-9C11-4572-8141-73D28B6B0C30,D12D0389-A7D5-407F-AD76-C78E08272654,BF45D8F6-A560-441D-8BB4-E266EB9790AD
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D1351EAD-37E0-4EB6-9148-D0AF2C694D1E,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D13CD2CF-24E0-4B24-BF73-FF25777246E3,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D13E3701-669E-4713-A61C-C1BACF69F4E4,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
37D088FC-2B9D-400A-BCEE-886A40321516,D142F243-BAF2-4380-8FC9-C233B3DF3FBE,861A4326-0249-43E1-9DF3-1009CF3E3081
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D15AD575-EE4B-42E6-BBAF-D3657BFA3648,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D1625194-3A28-4E56-977B-F302F383D2F8,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D1689359-EE76-4ECC-AB6E-7F417F3ADD56,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
63787BB6-4455-48B4-96A5-84B2B5BDCEB7,D16FCE59-BA12-4108-AE53-5DFB5BFA08A7,518D1F48-B7E0-4B87-9DF0-3F5EFD2A2B10
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D17B6230-E3E0-4AA7-A556-05A43816EDE2,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D17EDD5C-F711-414D-ADB9-063F3816924F,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
D55C1BE5-5C9B-4794-BC70-6829B473EFC5,D18963BE-EBB2-42AF-ADF4-9F56D99929C9,2AC540C1-2A39-40BB-8DF0-2BC4C6DF7D12
