NK_Codetable,NK_Indication,NK_Obligation,ObligationID
023B4FAD-2887-4118-B113-B4EDB4B95EB9,77B56D95-7628-428E-9527-1647D489A42C,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,7EEACB54-DF9A-40CF-81BA-606CEF3152C0,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,866C56D6-07A4-4D24-89BB-362637BBCEBD,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,8900C38A-4930-4DBF-B174-7B31DF2B18A5,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,93D2729B-34D9-4B92-B48A-B48ACA63B4AA,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,A57FA891-65F5-4015-B7EE-B98C32B5435D,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,CF474CCC-D07F-40D5-AA50-66A5F925EF22,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,D1383FFC-4538-44E0-8E2F-82EDF230CCBA,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,E4C8BBB3-35B1-4543-B1B4-C885CFDBABE9,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,F1D416ED-D2A7-4F8A-9AA5-60D461D42C7D,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,F63B289F-E3F0-41F8-A928-6AEAFCB97D5D,98CF36CD-A096-47BF-9124-1198D256285E,9353
023B4FAD-2887-4118-B113-B4EDB4B95EB9,FB1E5A4F-6063-4F7E-A35D-EC344386FC0D,98CF36CD-A096-47BF-9124-1198D256285E,9353
029C0EA5-E7A2-4D4B-A786-718173BA8499,141CEF76-65E1-4885-BA1B-51CE81FB785B,081C6AFD-95C7-423E-9DB1-B3F5B3C7E4E8,14178
029C0EA5-E7A2-4D4B-A786-718173BA8499,E0D0CB95-6F7E-4D6C-9AC5-759648060C33,081C6AFD-95C7-423E-9DB1-B3F5B3C7E4E8,14178
02BC902B-48E9-4C6C-BB37-42E388A27311,097256FB-BA9B-4F5E-9647-FACDB820631A,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,0CFE51CF-541E-4144-8DA1-2D1C8462E31D,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,2CE2E781-933D-4AE1-B3BF-E35373DAC1C9,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,34757D83-1965-4862-9A8A-886C3958FAD3,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,A698B4B9-864E-48A4-9539-77234E2A3255,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,BAF3A3AA-E1A2-4545-9D7E-DD8E1C43EB10,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,CC327C3F-AD1C-45F3-863C-0B69F885BA11,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,EBB89604-244D-49B6-B8EF-5EAA38141B82,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02BC902B-48E9-4C6C-BB37-42E388A27311,F496EC75-BB6E-4E02-A534-0BEE9425FD6B,D4F47DAC-0A84-4B12-B07F-7DA4B7737833,12908
02DE8CF1-DE3A-4929-8253-99688F819F41,12BD78D0-DC40-47AA-996B-071F3762028D,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,239C161A-4C53-40B4-A280-78B24A484C1A,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,33DCAD89-E307-41B4-A717-D13311D29062,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,5C3E0579-6635-4338-AE99-98E5A19210F7,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,638C1F8C-BFCF-425D-AB21-6B1A1AB77D35,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,6F69FEF1-376B-4604-9C6B-9BE3D57C08F9,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,6FEDE14B-D8AE-4160-B539-6763C0BDC9E7,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,8538F989-A36D-40A7-ACA1-97D4B639C307,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,93EC523F-270C-404A-A787-1DFC821FF2C0,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,9E2425A8-DE6F-4A12-8BFC-1B2C9F18B51F,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,9ECB1BAD-D3E6-4F6C-A9A3-BE6F80A6CA3D,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,D5839891-AE04-422E-9E4F-3620A4BE3639,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,E2A12BAC-AAA4-473A-9B11-3619F3C66CFC,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02DE8CF1-DE3A-4929-8253-99688F819F41,FC6BFE68-7E32-4FDB-BF95-C80EE23CB630,D4ED2025-562B-4A91-8296-BBCF0FDE81D0,13437
02E07B15-D2C8-4CF7-908D-052FBCFDDF93,45A739A7-FFCE-4541-8A6B-E8B93BDF5B75,B748AE8E-9CA5-4E7B-90C4-AFDC70606A67,9590
02E9F67E-02C4-42A7-A619-3C51713DC1BD,071CFFE5-B8AA-48E8-AA8A-6F088D8215E9,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,0C91F113-5E3B-4C07-B902-AEACDC11F9AE,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,0F719287-6814-42DC-8F96-C48153F9AB24,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,48FF5CDF-4081-42DD-A243-191BC6E6727C,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,51DC177E-05DB-4A53-BDAB-C39F6EEF2B23,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,5818A674-BB11-471B-83B8-5A1D7A55B921,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,5B278572-D0CC-4AEC-B0ED-859F256D3607,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,CF89A7D1-2B59-4FFF-A5AF-43ABADA4DF93,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,E2D574A4-DA0A-4D8D-A4D8-A1AEB2A44584,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,E8624F9C-3030-465E-AD9D-D25CC3F8B374,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02E9F67E-02C4-42A7-A619-3C51713DC1BD,F9445DC5-2940-427D-BA44-5CE6E6DD5390,361DC551-1F5C-425F-BF60-DE1DEB55C4FD,14420
02EBD711-05CD-4416-AF5A-BB6E7072F961,010427CD-6A5D-4D0A-A443-8F652243CCC1,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,0232FF9C-680A-49D1-A86F-FFE37E0B8DE9,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,024E0D0C-D26F-4C3B-A231-6ECD670C1C2E,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,02DB5BD9-70B0-481A-AFFB-94FD36039B5B,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,0319E1B7-9202-4E5B-8896-FF863D68031C,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,03E2FC74-DAB1-499E-A945-D0EA95C715FA,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,07DA7ECF-7A49-4FCC-A177-EFDCE18A50FA,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,093569E0-7BDA-4DD2-BE66-5DE7567318EA,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,0A325718-31FB-4DB5-AE89-379C2C703B88,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,0DD0546A-5786-4DC9-8DE8-321036DE4418,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,0F2383B5-C9F4-45CD-80E3-76A9BBEE2923,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,128F1B8D-EF36-453B-8A16-49AEC7B73864,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,133B75D5-8312-4ACE-A137-DF454DCDEDDB,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,13D372A2-9C32-443D-81FA-0BB7CDC8406B,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,1470635F-ABC3-4518-A1A2-B145A0317D8C,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,16E0B568-B701-4389-BAF6-436CFF6B88DB,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,1929A699-E19D-4107-8317-C7A0C25ADA08,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,1B6617A5-0CE4-4796-901D-53C8B74E8ED9,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,1BE51530-08C4-4B26-8AEF-1E52D93A3524,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,22B8ED4D-D429-4672-98F9-E48EB8608DC7,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,23BFD6BD-104B-499F-9EF4-98F353CA023F,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,250E1AC6-A08F-411A-A964-D3CE454671BC,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,26736946-3C31-40DD-8040-A8529E9B85A1,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,28CA1309-D571-4B1D-B353-2B783B824060,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2C1086CF-BA14-4D79-B6B5-C06F8D81CAA2,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2CAB1F56-FA8F-4721-B23C-C2D9BBA08690,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2CD5CC5A-7CB5-4D69-9DA8-03151A26EAF7,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2D1A99F8-8674-4A55-866A-62EA4DF95DED,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2DB91B8E-FEE8-437E-A197-0F75FA26708A,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2EF881C5-9B08-48ED-B9F6-ED7570C26E88,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,2F4CF250-F000-4897-AAE2-2FB7164098CE,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,31C285E1-EA8F-4015-8DE0-0BF198BEC359,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,34E8B016-D513-493A-BCD0-45E8E358A873,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,37B82892-FB85-4392-8DF9-03CA45238B8B,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,38335BC6-7E4C-4589-807C-E67AC2B1E77D,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,39D52335-98EF-4530-8704-FA1C7C3F6C2F,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,3B851DB5-DFB2-487D-AE76-006FF3010679,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,3C608CE0-685D-4056-9133-F38FF7FDBD89,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,3DCC087D-E32E-4E4A-8FB1-219DD3CFC2D7,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,42022EED-A191-42FC-A70C-FA3CD4C09505,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,47BD171E-8703-42C3-AB81-D29508B20ECF,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,49C215DF-9B5E-4A96-985B-540E386035F9,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,4A2EC638-1AC0-4ACD-926F-035043EFBC9C,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,4A385B89-CD58-4207-B3D6-6ECE4CA8C186,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,4C091ED9-FEB1-4A98-9C64-95E9B8CD020E,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,4FCD4012-14D0-44BA-93D9-6BD6A75E7097,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,500B9753-AB79-46B2-BB5E-DDB175EFF2F7,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,560C489F-5852-4264-BEF2-7F4A495E0449,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,58249D23-A587-48AC-A5A2-F1483F6FC40D,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,5A776FDF-9038-431C-B825-104291BE2149,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,5B6FB2DD-1F6D-44B3-A7D1-2326C48ACE59,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,5DF7DC33-206E-4A2A-BA10-B2697562F498,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,5F34D007-3331-434C-A392-E7A3456A1926,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,66FCDDCC-6EE9-4B11-A8E4-B2E07CD0F86D,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,67A92FA3-1383-4524-8079-908D1E1ADDAC,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,6866475C-C6ED-4E5C-B596-CEE8DBE9009F,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,6A933865-DF26-4A2D-B458-BAC2EC2D950A,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,6D80616B-AD33-425B-8080-FFE6951FC283,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,6E1FD6FF-1622-4029-9530-9A96D576DF2F,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,6E6F6574-D9EE-4846-9D57-55D4B62F3550,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,70850A59-0BBC-4211-A41B-A085C24DAAFE,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,73BEF94B-F45F-43EF-B455-0993A7E6EFF2,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,79DE3EB7-9579-4F47-B921-4D24A3D327E7,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,7BFEEB52-6674-4035-AE68-B4662D946E42,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,7E4211BB-14A7-4167-9AA8-A76E17F94E30,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,862F7768-0C94-484B-AFA1-19B692E6973E,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,8748B539-1797-4363-A07B-0CFF6A75E5F2,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,87D74B93-29A0-49FE-9182-97575E3FB2BE,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,87D82CCD-9B4B-40CB-AEC2-4F38B3E645B4,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,8B1961DD-2E03-4471-B017-401DDB4CD54D,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,8DDB604B-B43E-4C60-A930-C09C6520CC5B,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,8DFF22CB-ADF6-4BAC-9B94-AB8FBFB5162F,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
02EBD711-05CD-4416-AF5A-BB6E7072F961,8E2D8581-ECE6-4890-985F-5725D2C6CDBC,E05A16BB-2DE5-4448-A5FF-D0B64679E59B,13281
A496CB50-90A9-4CEF-9C96-266FCFF821C5,062EA581-20CD-486B-B734-C4AB7C372472,23BB0F35-40D1-4117-9877-BAB675C328F9,12387
A496CB50-90A9-4CEF-9C96-266FCFF821C5,1398377E-1B0F-42BE-A5DB-38B287EF70A4,23BB0F35-40D1-4117-9877-BAB675C328F9,12387
A496CB50-90A9-4CEF-9C96-266FCFF821C5,F369DB3F-2607-4796-9545-F09071D6B68A,23BB0F35-40D1-4117-9877-BAB675C328F9,12387
A4B4F56B-9F6B-407A-9AFB-88379ED3F987,587CE1AE-9EC4-4DA7-B6C8-4FAE090AA341,BAE90268-D972-471F-83B1-B83AF79B5EF3,13053
A4B4F56B-9F6B-407A-9AFB-88379ED3F987,999C24C1-E503-4AEA-B653-7DEE5E200FD8,BAE90268-D972-471F-83B1-B83AF79B5EF3,13053
A4B62DE1-4375-4741-BECD-74127F98F6CB,102F4CBD-75B1-4A9B-BA1D-80B40B54C4DB,C061CE12-B95B-46F2-B270-20B09AD72B3E,15939
A4B62DE1-4375-4741-BECD-74127F98F6CB,CF877424-14AB-49AD-AEFC-7DB01DC9336B,C061CE12-B95B-46F2-B270-20B09AD72B3E,15939
A4E17584-B62F-4CD2-B83E-88D5C57D41EC,2379BDD8-A1B0-4CEE-BDCE-B4A2EE0FF2BE,86111DF3-7892-458A-A501-C12DB2F9FF5D,9314
A4E17584-B62F-4CD2-B83E-88D5C57D41EC,3B547EDA-D7E3-4721-A93A-23B1F4B8A444,86111DF3-7892-458A-A501-C12DB2F9FF5D,9314
A4E17584-B62F-4CD2-B83E-88D5C57D41EC,469AC69C-F6E9-4635-A10C-E77ECE696F7F,86111DF3-7892-458A-A501-C12DB2F9FF5D,9314
A4E17584-B62F-4CD2-B83E-88D5C57D41EC,513F912C-5CDF-4B63-9F90-130BEB1C441E,86111DF3-7892-458A-A501-C12DB2F9FF5D,9314
A4E17584-B62F-4CD2-B83E-88D5C57D41EC,CF4B77B6-E072-4D0C-9517-3543FDAF2363,86111DF3-7892-458A-A501-C12DB2F9FF5D,9314
A4E17584-B62F-4CD2-B83E-88D5C57D41EC,E74C17D1-F129-4814-B3C2-5E655C9CAFC4,86111DF3-7892-458A-A501-C12DB2F9FF5D,9314
A4F4FBDD-FE00-4EC7-8767-7B4D9091C38E,13448981-19B5-44E4-9762-528BB1B66E85,96963119-0E85-46AC-8A40-108DA4F5F5DD,13685
A4F4FBDD-FE00-4EC7-8767-7B4D9091C38E,335F7AD0-9B8A-466C-8334-7B152A9085AF,96963119-0E85-46AC-8A40-108DA4F5F5DD,13685
A4F4FBDD-FE00-4EC7-8767-7B4D9091C38E,CD7EE0A1-F75E-4E52-97EE-19C269D7CC52,96963119-0E85-46AC-8A40-108DA4F5F5DD,13685
A4F4FBDD-FE00-4EC7-8767-7B4D9091C38E,CE2BFA9B-7853-4DC0-B7EB-F17BCA1E9581,96963119-0E85-46AC-8A40-108DA4F5F5DD,13685
A5CBBC5E-6FAD-43A4-8291-7F2952990C8F,625FF70A-07C0-4124-9473-42572813A6C9,7948D857-6E3C-4A8C-996E-1F6D5F9F5898,15619
A5D620AE-4529-48E5-8074-4C3BD2B55294,039987EA-3AC5-48FB-A2C8-A4BCC75F9FC3,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,075BA434-7376-4BDC-B2DE-4ABA91B6DEC2,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,0866466D-C29F-4AA0-B068-57B108077882,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,091F5BF1-5195-4C57-9720-E8BF4A1083F2,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,097256FB-BA9B-4F5E-9647-FACDB820631A,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,0B7B094B-9ED4-4DF8-B4AA-D492E1E3B722,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,0CFE51CF-541E-4144-8DA1-2D1C8462E31D,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,0D0F0E42-6BC4-43C4-BBB0-2A4085FA7B37,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,0D779204-81D2-4A5A-BF56-32417CDDA83A,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,0E649EFC-C885-4CC8-A719-905655166C33,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,10539DF2-071D-41BA-8BAB-A81CA7C2D153,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,1154F8B3-5A96-49D4-8696-BF59EB3DBB8E,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,11A22AE2-5C67-48E4-B826-F11F956E7832,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,1446D0E0-47C2-4C00-ADDE-203CF0750E87,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,1753E132-8A70-4BE2-AC6C-FCB9450EA25F,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,193E4FEF-4888-4D51-8236-99D7CF0BB139,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,1BE51530-08C4-4B26-8AEF-1E52D93A3524,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,1E33DB30-1819-4CDF-9861-3021099252E5,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,2079B75B-3E0C-45FB-AA76-8B3468842381,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
A5D620AE-4529-48E5-8074-4C3BD2B55294,20B50E5C-B165-41D1-9A45-280B1B028DF0,CDB7A9DF-F35B-4524-B770-ACEA30D18F1F,14557
